6/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,71,2,Moderate
6/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,38,1,Good
6/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,29,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,61,2,Moderate
6/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,24,1,Good
6/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,12,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,42,1,Good
6/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,19,1,Good
6/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,16,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,87,2,Moderate
6/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,26,1,Good
6/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,25,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,49,1,Good
6/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,34,1,Good
6/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,29,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,97,2,Moderate
6/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,28,1,Good
6/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,25,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,84,2,Moderate
6/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,52,2,Moderate
6/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,17,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,67,2,Moderate
6/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,52,2,Moderate
6/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,22,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,112,3,Unhealthy for Sensitive Groups
6/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,37,1,Good
6/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,19,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,77,2,Moderate
6/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,32,1,Good
6/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,21,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,112,3,Unhealthy for Sensitive Groups
6/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,44,1,Good
6/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,37,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,77,2,Moderate
6/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,55,2,Moderate
6/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,36,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,77,2,Moderate
6/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,42,1,Good
6/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,24,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,108,3,Unhealthy for Sensitive Groups
6/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,49,1,Good
6/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,29,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,143,3,Unhealthy for Sensitive Groups
6/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,53,2,Moderate
6/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,37,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,80,2,Moderate
6/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,32,1,Good
6/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,50,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,49,1,Good
6/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,44,1,Good
6/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,28,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,61,2,Moderate
6/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,36,1,Good
6/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,25,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,71,2,Moderate
6/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,41,1,Good
6/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,19,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,90,2,Moderate
6/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,22,1,Good
6/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,18,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,122,3,Unhealthy for Sensitive Groups
6/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,25,1,Good
6/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,22,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,93,2,Moderate
6/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,28,1,Good
6/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,23,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,101,3,Unhealthy for Sensitive Groups
6/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,26,1,Good
6/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,25,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,136,3,Unhealthy for Sensitive Groups
6/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,49,1,Good
6/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,26,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,84,2,Moderate
6/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,32,1,Good
6/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,19,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,67,2,Moderate
6/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,28,1,Good
6/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,15,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,80,2,Moderate
6/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,24,1,Good
6/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,17,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
6/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,90,2,Moderate
6/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,31,1,Good
6/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,14,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,58,2,Moderate
7/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,22,1,Good
7/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,19,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,122,3,Unhealthy for Sensitive Groups
7/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,22,1,Good
7/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,22,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,122,3,Unhealthy for Sensitive Groups
7/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,33,1,Good
7/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,31,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,126,3,Unhealthy for Sensitive Groups
7/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,50,1,Good
7/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,17,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,90,2,Moderate
7/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,26,1,Good
7/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,16,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,80,2,Moderate
7/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,27,1,Good
7/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,18,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,67,2,Moderate
7/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,27,1,Good
7/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,14,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,115,3,Unhealthy for Sensitive Groups
7/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,31,1,Good
7/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,21,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,112,3,Unhealthy for Sensitive Groups
7/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,32,1,Good
7/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,21,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,129,3,Unhealthy for Sensitive Groups
7/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,39,1,Good
7/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,23,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,119,3,Unhealthy for Sensitive Groups
7/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,45,1,Good
7/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,26,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,97,2,Moderate
7/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,55,2,Moderate
7/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,43,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,136,3,Unhealthy for Sensitive Groups
7/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,55,2,Moderate
7/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,32,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,80,2,Moderate
7/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,56,2,Moderate
7/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,25,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,77,2,Moderate
7/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,49,1,Good
7/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,38,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,93,2,Moderate
7/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,48,1,Good
7/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,23,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,147,3,Unhealthy for Sensitive Groups
7/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,60,2,Moderate
7/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,24,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,156,4,Unhealthy
7/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,55,2,Moderate
7/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,27,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,90,2,Moderate
7/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,52,2,Moderate
7/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,23,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,122,3,Unhealthy for Sensitive Groups
7/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,54,2,Moderate
7/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,22,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,108,3,Unhealthy for Sensitive Groups
7/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,61,2,Moderate
7/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,16,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,166,4,Unhealthy
7/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,83,2,Moderate
7/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,39,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,172,4,Unhealthy
7/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,99,2,Moderate
7/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,53,2,Moderate
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,174,4,Unhealthy
7/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,89,2,Moderate
7/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,54,2,Moderate
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,156,4,Unhealthy
7/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,80,2,Moderate
7/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,51,2,Moderate
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,97,2,Moderate
7/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,68,2,Moderate
7/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,38,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,115,3,Unhealthy for Sensitive Groups
7/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,43,1,Good
7/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,18,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,97,2,Moderate
7/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,52,2,Moderate
7/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,20,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,105,3,Unhealthy for Sensitive Groups
7/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,54,2,Moderate
7/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,26,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,112,3,Unhealthy for Sensitive Groups
7/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,55,2,Moderate
7/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,21,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
7/31/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,154,4,Unhealthy
7/31/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,90,2,Moderate
7/31/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,53,2,Moderate
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,156,4,Unhealthy
8/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,123,3,Unhealthy for Sensitive Groups
8/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,55,2,Moderate
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,161,4,Unhealthy
8/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,81,2,Moderate
8/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,50,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,140,3,Unhealthy for Sensitive Groups
8/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,52,2,Moderate
8/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,24,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,112,3,Unhealthy for Sensitive Groups
8/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,46,1,Good
8/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,22,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,84,2,Moderate
8/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,36,1,Good
8/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,27,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,119,3,Unhealthy for Sensitive Groups
8/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,33,1,Good
8/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,15,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,100,2,Moderate
8/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,51,2,Moderate
8/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,25,1,Good
